Vote,Sector,Financial Year,"Approved Budget (UGX, Millions)",Released Budget (UGX),Actual Expenditure (UGX),Approved Budget (% of GDP),Actual Expenditure (% of GDP),Performance (%),Deviation (UGX),Execution Status,Nominal GDP (UGX Trillions),Subprogram,Source File,Imputed,Actual Expenditure (UGX) - Original,Released Budget (UGX) - Original,Execution_Rate,Absorption_Rate
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,227.87,218.6,6.63e-05,2.201853344077357e-10,0.000332067446452985,65829781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,39.63,36.19,6.63e-05,3.645245769540693e-11,5.497493543976909e-05,65829963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.549749354397691,0.913197072924552
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,65.83,58.72,6.63e-05,5.914585012087026e-11,8.91994531368677e-05,65829941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.8919945313686769,0.8919945313686769
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,96.11,103.87,6.63e-05,1.046232876712329e-10,0.0001577852043141425,65829896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.2,1.0807408178129227
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,27.67,19.26,6.63e-05,1.93996776792909e-11,2.925717757861158e-05,65829980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.29257177578611576,0.6960607155764366
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,10.15,9.85,6.63e-05,9.92143432715552e-12,1.496278292571776e-05,65829990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.14962782925717757,0.9704433497536945
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,13.74,11.51,6.63e-05,1.159347300564061e-11,1.748442959137171e-05,65829988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.17484429591371714,0.8377001455604075
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,65.83,11.01,8.43,6.63e-05,8.491136180499596e-12,1.280571168160413e-05,65829991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.12805711681604132,0.7656675749318801
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
13,Education,16/17,96.11,96.11,103.87,9.68e-05,1.046232876712329e-10,0.0001080740817812923,96109896.13,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.0807408178129227,1.0807408178129227
13,Education,16/17,96.11,27.67,19.26,9.68e-05,1.93996776792909e-11,2.003953802934138e-05,96109980.74,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.2003953802934138,0.6960607155764366
13,Education,16/17,96.11,10.15,9.85,9.68e-05,9.92143432715552e-12,1.024867339506815e-05,96109990.15,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.1024867339506815,0.9704433497536945
13,Education,16/17,96.11,13.74,11.51,9.68e-05,1.159347300564061e-11,1.197586099261263e-05,96109988.49,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.11975860992612632,0.8377001455604075
13,Education,16/17,96.11,11.01,8.43,9.68e-05,8.491136180499596e-12,8.771199667048174e-06,96109991.57,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.08771199667048174,0.7656675749318801
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
13,Education,16/17,96.11,96.11,103.87,9.68e-05,1.046232876712329e-10,0.0001080740817812923,96109896.13,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.0807408178129227,1.0807408178129227
13,Education,16/17,96.11,27.67,19.26,9.68e-05,1.93996776792909e-11,2.003953802934138e-05,96109980.74,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.2003953802934138,0.6960607155764366
13,Education,16/17,96.11,10.15,9.85,9.68e-05,9.92143432715552e-12,1.024867339506815e-05,96109990.15,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.1024867339506815,0.9704433497536945
13,Education,16/17,96.11,13.74,11.51,9.68e-05,1.159347300564061e-11,1.197586099261263e-05,96109988.49,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.11975860992612632,0.8377001455604075
13,Education,16/17,96.11,11.01,8.43,9.68e-05,8.491136180499596e-12,8.771199667048174e-06,96109991.57,Underutilized,99.28,0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.08771199667048174,0.7656675749318801
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
13,Education,16/17,96.11,96.11,103.87,9.68e-05,1.046232876712329e-10,0.0001080740817812923,96109896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.0807408178129227,1.0807408178129227
13,Education,16/17,96.11,96.11,103.87,9.68e-05,1.046232876712329e-10,0.0001080740817812923,96109896.13,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,103.87,96.11,1.0807408178129227,1.0807408178129227
13,Education,16/17,96.11,27.67,19.26,9.68e-05,1.93996776792909e-11,2.003953802934138e-05,96109980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.2003953802934138,0.6960607155764366
13,Education,16/17,96.11,27.67,19.26,9.68e-05,1.93996776792909e-11,2.003953802934138e-05,96109980.74,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,19.26,27.67,0.2003953802934138,0.6960607155764366
13,Education,16/17,96.11,10.15,9.85,9.68e-05,9.92143432715552e-12,1.024867339506815e-05,96109990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.1024867339506815,0.9704433497536945
13,Education,16/17,96.11,10.15,9.85,9.68e-05,9.92143432715552e-12,1.024867339506815e-05,96109990.15,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,9.85,10.15,0.1024867339506815,0.9704433497536945
13,Education,16/17,96.11,13.74,11.51,9.68e-05,1.159347300564061e-11,1.197586099261263e-05,96109988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.11975860992612632,0.8377001455604075
13,Education,16/17,96.11,13.74,11.51,9.68e-05,1.159347300564061e-11,1.197586099261263e-05,96109988.49,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,11.51,13.74,0.11975860992612632,0.8377001455604075
13,Education,16/17,96.11,11.01,8.43,9.68e-05,8.491136180499596e-12,8.771199667048174e-06,96109991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.08771199667048174,0.7656675749318801
13,Education,16/17,96.11,11.01,8.43,9.68e-05,8.491136180499596e-12,8.771199667048174e-06,96109991.57,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,8.43,11.01,0.08771199667048174,0.7656675749318801
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,227.87,218.6,9.68e-05,2.201853344077357e-10,0.0002274477161585683,96109781.4,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,218.6,227.87,1.2,0.9593189099047702
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,39.63,36.19,9.68e-05,3.645245769540693e-11,3.765477057538237e-05,96109963.81,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,36.19,39.63,0.37654770575382374,0.913197072924552
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
13,Education,16/17,96.11,65.83,58.72,9.68e-05,5.914585012087026e-11,6.109666007699511e-05,96109941.28,Underutilized,99.28,Programme 0751 Delivery of Tertiary Education,ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf,No,58.72,65.83,0.6109666007699511,0.8919945313686769
